Step,random,lfu,lru,a3c
2902,0.221844454,0.435834299,0.401687402,0.461233729
2903,0.212919677,0.433661645,0.402116402,0.464770798
2904,0.224111064,0.418597914,0.404976405,0.462931522
2905,0.218869528,0.434820394,0.404690405,0.46434635
2906,0.219577844,0.445393975,0.4001144,0.466185625
2907,0.216036266,0.437282735,0.398684399,0.466185625
2908,0.214902961,0.431923523,0.3995424,0.460384833
2909,0.219436181,0.451622248,0.404833405,0.458545557
2910,0.221277801,0.432937428,0.40969541,0.460809281
2911,0.215469613,0.43626883,0.405548406,0.462507074
2912,0.217027908,0.435689455,0.404261404,0.466327108
2913,0.22481938,0.448435689,0.406120406,0.458121109
2914,0.225527695,0.428012746,0.3995424,0.458262592
2915,0.220569486,0.432502897,0.405977406,0.46279004
2916,0.2293526,0.427867903,0.403260403,0.464487832
2917,0.217736223,0.43221321,0.401830402,0.464204867
2918,0.221136138,0.449884125,0.404547405,0.453735144
2919,0.209803088,0.431923523,0.403260403,0.464629315
2920,0.219577844,0.434530707,0.404404404,0.460809281
2921,0.221702791,0.439745075,0.401258401,0.459535937
2922,0.222411106,0.428302433,0.405977406,0.460526316
2923,0.210369741,0.43873117,0.408551409,0.46434635
2924,0.221277801,0.445973349,0.406835407,0.461516695
2925,0.211361383,0.433661645,0.412412412,0.462224109
2926,0.221136138,0.436558517,0.4004004,0.464063384
2927,0.218869528,0.43264774,0.401115401,0.455291454
2928,0.220994475,0.448001159,0.400972401,0.456423316
2929,0.219436181,0.43424102,0.3996854,0.462082626
2930,0.209944751,0.437862109,0.405977406,0.46024335
2931,0.220002833,0.424536501,0.405262405,0.458545557
2932,0.223686075,0.437717265,0.407979408,0.45557442
2933,0.206969826,0.448725377,0.405691406,0.463355971
2934,0.221561128,0.433371958,0.405548406,0.463355971
2935,0.2293526,0.431633835,0.401115401,0.460809281
2936,0.219436181,0.438151796,0.401830402,0.46434635
2937,0.221136138,0.391077636,0.405691406,0.459394454
2938,0.21575294,0.428447277,0.403975404,0.458121109
2939,0.216461255,0.412514484,0.401544402,0.461233729
2940,0.213769656,0.436413673,0.406978407,0.454301075
2941,0.220852812,0.428881808,0.4002574,0.460950764
2942,0.223402748,0.431923523,0.403832404,0.449490662
2943,0.221419465,0.450608343,0.404118404,0.45713073
2944,0.213627993,0.448290846,0.406120406,0.461233729
2945,0.224961043,0.39571263,0.401401401,0.459818902
2946,0.213911319,0.429316338,0.402116402,0.460667799
2947,0.223544411,0.43829664,0.401258401,0.461233729
2948,0.223119422,0.431054461,0.402831403,0.459677419
2949,0.229210936,0.437717265,0.404547405,0.455432937
2950,0.226094348,0.424391657,0.41026741,0.461375212
2951,0.218161213,0.446407879,0.409266409,0.456281834
2952,0.21986117,0.437427578,0.405405405,0.459394454
2953,0.227794305,0.435254925,0.407264407,0.465336729
2954,0.212919677,0.437427578,0.403832404,0.464629315
2955,0.21759456,0.430475087,0.405834406,0.467317487
2956,0.220427823,0.442641947,0.400543401,0.466185625
2957,0.224961043,0.436558517,0.405119405,0.469156763
2958,0.213769656,0.404837775,0.398827399,0.464629315
2959,0.223119422,0.465961761,0.402831403,0.463921902
2960,0.225527695,0.443945539,0.403975404,0.457838144
2961,0.223686075,0.433082271,0.406263406,0.46434635
2962,0.218727865,0.426853998,0.400686401,0.469298246
2963,0.212919677,0.43467555,0.405834406,0.45868704
2964,0.228077631,0.417873696,0.401258401,0.457555178
2965,0.230344241,0.429316338,0.399399399,0.45557442
2966,0.209803088,0.438586327,0.407121407,0.461092247
2967,0.223261085,0.428302433,0.401258401,0.457272213
2968,0.211644709,0.42004635,0.403832404,0.466893039
2969,0.217877886,0.44887022,0.402545403,0.456706282
2970,0.214619635,0.428302433,0.404547405,0.465761177
2971,0.22212778,0.441917729,0.399399399,0.462648557
2972,0.222977759,0.436993048,0.401544402,0.462931522
2973,0.222411106,0.430764774,0.400543401,0.470854556
2974,0.223827738,0.426274623,0.404118404,0.467176005
2975,0.220002833,0.440179606,0.394966395,0.460667799
2976,0.209944751,0.427143685,0.405834406,0.465478212
2977,0.214336308,0.452056779,0.403546404,0.465478212
2978,0.219719507,0.447132097,0.397254397,0.46434635
2979,0.219152855,0.448290846,0.404547405,0.464770798
2980,0.225527695,0.448146002,0.403260403,0.464912281
2981,0.219011191,0.45089803,0.404547405,0.457555178
2982,0.218586202,0.437427578,0.398970399,0.46024335
2983,0.220852812,0.431778679,0.404261404,0.462365591
2984,0.211503046,0.426419467,0.403403403,0.458970006
2985,0.218727865,0.417294322,0.401401401,0.462082626
2986,0.228360958,0.448725377,0.402116402,0.460101868
2987,0.21532795,0.447566628,0.4002574,0.463921902
2988,0.218727865,0.447566628,0.402116402,0.457696661
2989,0.227935968,0.415266512,0.408980409,0.465336729
2990,0.21759456,0.433951333,0.402116402,0.455998868
2991,0.226802663,0.438151796,0.403689404,0.456847765
2992,0.214336308,0.438586327,0.407550408,0.468873797
2993,0.220144496,0.445828505,0.402259402,0.459535937
2994,0.218586202,0.433082271,0.397540398,0.462365591
2995,0.221986117,0.449594438,0.404690405,0.468449349
2996,0.2293526,0.434385863,0.408265408,0.468024901
2997,0.204986542,0.433227115,0.403403403,0.46024335
2998,0.215186287,0.429895713,0.403546404,0.465053763
2999,0.209378099,0.45089803,0.40955241,0.466044143
3000,0.218869528,0.431344148,0.405691406,0.459394454
3001,0.216319592,0.44887022,0.405548406,0.465195246
3002,0.221561128,0.432792584,0.401258401,0.462648557
3003,0.213344666,0.435399768,0.408551409,0.466610074
3004,0.214194645,0.437862109,0.403117403,0.468590832
3005,0.222836096,0.436993048,0.4002574,0.465619694
3006,0.220711149,0.435979143,0.403689404,0.460384833
3007,0.22212778,0.435834299,0.403546404,0.466468591
3008,0.220852812,0.439020857,0.402402402,0.46279004
3009,0.220427823,0.428736964,0.399399399,0.454301075
3010,0.217736223,0.424536501,0.397540398,0.46179966
3011,0.216886245,0.43626883,0.402831403,0.46179966
3012,0.206119847,0.447711472,0.401544402,0.454442558
3013,0.216461255,0.438586327,0.402116402,0.459252971
3014,0.218302876,0.429606025,0.407693408,0.462365591
3015,0.218302876,0.426709154,0.401115401,0.457696661
3016,0.223119422,0.406720742,0.401830402,0.461375212
3017,0.22439439,0.443800695,0.407979408,0.463638936
3018,0.229069273,0.435110081,0.398827399,0.456989247
3019,0.21801955,0.437427578,0.398970399,0.459677419
3020,0.221277801,0.431488992,0.405119405,0.457838144
3021,0.216319592,0.416425261,0.405405405,0.464204867
3022,0.220569486,0.435254925,0.402974403,0.467034522
3023,0.223686075,0.419322132,0.401687402,0.462507074
3024,0.222411106,0.439165701,0.402545403,0.461375212
3025,0.210369741,0.429750869,0.403546404,0.460809281
3026,0.229919252,0.446697567,0.396968397,0.459960385
3027,0.220994475,0.399188876,0.403260403,0.464063384
3028,0.21348633,0.413528389,0.405548406,0.465053763
3029,0.223544411,0.439889919,0.406263406,0.462082626
3030,0.223969401,0.431633835,0.400829401,0.465619694
3031,0.206969826,0.417584009,0.404690405,0.46901528
3032,0.21079473,0.424391657,0.401973402,0.465336729
3033,0.21306134,0.426998841,0.406978407,0.465478212
3034,0.217877886,0.418742758,0.401401401,0.467176005
3035,0.219011191,0.447421784,0.404118404,0.465761177
3036,0.219577844,0.451332561,0.3999714,0.464063384
3037,0.22212778,0.434820394,0.402116402,0.459111488
3038,0.211928035,0.417004635,0.405262405,0.452886248
3039,0.20852812,0.438876014,0.404404404,0.461658178
3040,0.212353025,0.445538818,0.405548406,0.466893039
3041,0.221986117,0.443221321,0.404404404,0.465478212
3042,0.218727865,0.44887022,0.4001144,0.466893039
3043,0.223544411,0.441048667,0.400829401,0.46434635
3044,0.219294518,0.448725377,0.404833405,0.463638936
3045,0.227227653,0.433951333,0.402688403,0.466044143
3046,0.22212778,0.448435689,0.402974403,0.465053763
3047,0.211361383,0.423812283,0.405977406,0.453593662
3048,0.217027908,0.449015064,0.402259402,0.458828523
3049,0.224536053,0.429461182,0.403689404,0.453027731
3050,0.215044624,0.43264774,0.400543401,0.455008489
3051,0.232327525,0.452491309,0.406263406,0.461516695
3052,0.223402748,0.448435689,0.404690405,0.465336729
3053,0.21759456,0.393539977,0.402974403,0.465053763
3054,0.22481938,0.433371958,0.402116402,0.465053763
3055,0.227794305,0.440469293,0.406120406,0.466610074
3056,0.213769656,0.435110081,0.406263406,0.46434635
3057,0.218727865,0.433516802,0.405405405,0.470996038
3058,0.22028616,0.42815759,0.402545403,0.464063384
3059,0.223119422,0.453360371,0.402831403,0.466751556
3060,0.221986117,0.43424102,0.404690405,0.462365591
3061,0.227510979,0.442641947,0.4002574,0.462507074
3062,0.216177929,0.449304751,0.401115401,0.466185625
3063,0.220427823,0.43670336,0.3999714,0.459677419
3064,0.222977759,0.433227115,0.400543401,0.46745897
3065,0.218586202,0.438006952,0.4001144,0.468024901
3066,0.213769656,0.43424102,0.405977406,0.470288625
3067,0.222977759,0.429606025,0.401401401,0.463780419
3068,0.219436181,0.434965238,0.400686401,0.467034522
3069,0.215469613,0.451911935,0.400829401,0.46590266
3070,0.214477971,0.448725377,0.401115401,0.458404075
3071,0.221277801,0.398319815,0.408265408,0.463638936
3072,0.219436181,0.447566628,0.403260403,0.465478212
3073,0.221277801,0.436413673,0.401544402,0.464204867
3074,0.218869528,0.437282735,0.407407407,0.463638936
3075,0.222411106,0.444669757,0.396396396,0.461658178
3076,0.210369741,0.434965238,0.402545403,0.459818902
3077,0.217877886,0.405706837,0.402545403,0.455715903
3078,0.225527695,0.441048667,0.406120406,0.461941143
3079,0.213344666,0.428302433,0.40955241,0.468024901
3080,0.209094773,0.428592121,0.400686401,0.46590266
3081,0.225244369,0.430909618,0.401115401,0.464770798
3082,0.217311234,0.420915411,0.393250393,0.458262592
3083,0.211644709,0.433806489,0.402259402,0.466468591
3084,0.217877886,0.431488992,0.3999714,0.462082626
3085,0.214902961,0.438006952,0.403117403,0.465478212
3086,0.224252727,0.437137891,0.407264407,0.461658178
3087,0.220711149,0.431054461,0.3999714,0.465195246
3088,0.214336308,0.437282735,0.3999714,0.462648557
3089,0.221136138,0.437717265,0.402688403,0.468024901
3090,0.216036266,0.447421784,0.401401401,0.458970006
3091,0.216461255,0.443945539,0.402688403,0.466468591
3092,0.225811021,0.443366165,0.3995424,0.463214488
3093,0.213627993,0.406141367,0.403260403,0.467176005
3094,0.220427823,0.448290846,0.402545403,0.466751556
3095,0.221419465,0.424826188,0.402116402,0.461941143
3096,0.216319592,0.439889919,0.406120406,0.460526316
3097,0.222836096,0.437427578,0.399256399,0.461658178
3098,0.214902961,0.444235226,0.405405405,0.464204867
3099,0.212494688,0.434096176,0.407836408,0.458970006
3100,0.209378099,0.441193511,0.404976405,0.459394454
3101,0.215611276,0.431054461,0.402116402,0.454725523
3102,0.219436181,0.440469293,0.405262405,0.46434635
3103,0.223544411,0.433227115,0.401258401,0.465478212
3104,0.223827738,0.432792584,0.411411411,0.463921902
3105,0.212778014,0.423377752,0.401973402,0.467600453
3106,0.217311234,0.451477404,0.404976405,0.460950764
3107,0.218161213,0.436413673,0.403260403,0.467600453
3108,0.22481938,0.436993048,0.405548406,0.455291454
3109,0.210936393,0.436413673,0.406978407,0.465761177
3110,0.208811446,0.42612978,0.4001144,0.459535937
3111,0.218586202,0.435544612,0.400829401,0.466044143
3112,0.224536053,0.44887022,0.408122408,0.46434635
3113,0.223402748,0.429895713,0.406692407,0.464487832
3114,0.224677716,0.439600232,0.400686401,0.462648557
3115,0.222269443,0.412369641,0.404404404,0.467034522
3116,0.231902536,0.45089803,0.402116402,0.469581211
3117,0.211928035,0.437137891,0.402402402,0.468590832
3118,0.220144496,0.443800695,0.40955241,0.466327108
3119,0.223261085,0.438006952,0.401115401,0.461658178
3120,0.226944326,0.43626883,0.404404404,0.468873797
3121,0.220994475,0.451622248,0.403546404,0.465761177
3122,0.216036266,0.447711472,0.397397397,0.465478212
3123,0.21575294,0.432068366,0.408122408,0.464204867
3124,0.217311234,0.456112399,0.404976405,0.463214488
3125,0.217027908,0.45089803,0.404404404,0.458970006
3126,0.218161213,0.443076477,0.407264407,0.463780419
3127,0.216177929,0.435689455,0.405834406,0.464629315
3128,0.222411106,0.433806489,0.404261404,0.464487832
3129,0.216886245,0.449304751,0.403117403,0.467883418
3130,0.218161213,0.435979143,0.397111397,0.469722694
3131,0.206969826,0.432937428,0.405834406,0.463921902
3132,0.212636351,0.450173812,0.405977406,0.466893039
3133,0.224677716,0.427578216,0.4002574,0.454584041
3134,0.221277801,0.434965238,0.402402402,0.458970006
3135,0.221986117,0.442641947,0.400829401,0.456706282
3136,0.22708599,0.412079954,0.401687402,0.468590832
3137,0.225386032,0.455967555,0.40969541,0.464063384
3138,0.22212778,0.430475087,0.4002574,0.457838144
3139,0.211078056,0.430040556,0.402402402,0.454867006
3140,0.221702791,0.40382387,0.406978407,0.463780419
3141,0.219436181,0.435254925,0.404976405,0.456706282
3142,0.223544411,0.445683662,0.401115401,0.46179966
3143,0.205411531,0.440469293,0.403689404,0.461375212
3144,0.213344666,0.448001159,0.406263406,0.459818902
3145,0.228502621,0.412224797,0.402116402,0.469156763
3146,0.22439439,0.429026651,0.404690405,0.465761177
3147,0.216461255,0.429316338,0.402974403,0.458545557
3148,0.212778014,0.39933372,0.405119405,0.463921902
3149,0.210086415,0.418453071,0.404118404,0.468024901
3150,0.21986117,0.433371958,0.402259402,0.460384833
3151,0.214902961,0.436123986,0.403260403,0.464487832
3152,0.216319592,0.43873117,0.407264407,0.467883418
3153,0.220569486,0.446407879,0.402259402,0.464629315
3154,0.219436181,0.441772885,0.401258401,0.46179966
3155,0.216461255,0.450028969,0.407836408,0.462507074
3156,0.218444539,0.429316338,0.406692407,0.459818902
3157,0.228785947,0.438876014,0.3995424,0.463780419
3158,0.212211361,0.414831981,0.407979408,0.462648557
3159,0.214336308,0.438151796,0.405262405,0.463638936
3160,0.221561128,0.437717265,0.400829401,0.464487832
3161,0.219719507,0.434385863,0.405262405,0.47057159
3162,0.216461255,0.435110081,0.407693408,0.462224109
3163,0.222836096,0.435110081,0.401687402,0.464912281
3164,0.216036266,0.438441483,0.402259402,0.466610074
3165,0.213627993,0.439165701,0.404118404,0.464204867
3166,0.222836096,0.419756663,0.406692407,0.460101868
3167,0.218727865,0.4301854,0.403975404,0.459677419
3168,0.216602918,0.438006952,0.405262405,0.460101868
3169,0.212636351,0.43626883,0.400829401,0.459394454
3170,0.22255277,0.452780997,0.403403403,0.460384833
3171,0.212353025,0.407589803,0.403832404,0.455291454
3172,0.21801955,0.445104287,0.405405405,0.458970006
3173,0.220144496,0.404692932,0.403403403,0.456847765
3174,0.21986117,0.435834299,0.398255398,0.452603282
3175,0.22212778,0.446697567,0.406406406,0.460384833
3176,0.225102706,0.438441483,0.400829401,0.464629315
3177,0.218586202,0.450608343,0.403832404,0.456281834
3178,0.225386032,0.430040556,0.404118404,0.463073005
3179,0.220852812,0.437717265,0.402545403,0.45401811
3180,0.222977759,0.43424102,0.407979408,0.464204867
3181,0.214761298,0.443511008,0.403117403,0.454442558
3182,0.226661,0.434530707,0.408122408,0.459535937
3183,0.226094348,0.441628042,0.403832404,0.461658178
3184,0.22028616,0.437717265,0.405262405,0.46179966
3185,0.217169571,0.43873117,0.4002574,0.457696661
3186,0.216177929,0.436123986,0.403689404,0.463497453
3187,0.209236436,0.447711472,0.404833405,0.462224109
3188,0.219436181,0.421784473,0.400686401,0.459677419
3189,0.216886245,0.431923523,0.406549407,0.458545557
3190,0.230485905,0.449304751,0.402688403,0.464204867
3191,0.214052982,0.438151796,0.403689404,0.458121109
3192,0.218161213,0.440179606,0.405834406,0.46279004
3193,0.216744581,0.430330243,0.405119405,0.462648557
3194,0.226802663,0.430475087,0.406120406,0.462931522
3195,0.211078056,0.423377752,0.401830402,0.466751556
3196,0.21121972,0.439020857,0.402545403,0.465195246
3197,0.213769656,0.443655852,0.404833405,0.458828523
3198,0.219719507,0.432502897,0.406692407,0.463355971
3199,0.218161213,0.430330243,0.404976405,0.462224109
3200,0.211503046,0.451767092,0.402545403,0.463497453
3201,0.217311234,0.446987254,0.404690405,0.465336729
3202,0.219719507,0.449015064,0.403403403,0.465195246
3203,0.21306134,0.438151796,0.402259402,0.47057159
3204,0.212353025,0.429750869,0.403117403,0.460950764
3205,0.221561128,0.422219003,0.405977406,0.461233729
3206,0.224111064,0.446697567,0.402259402,0.466327108
3207,0.215894603,0.437862109,0.403546404,0.463214488
3208,0.219719507,0.445249131,0.401973402,0.467883418
3209,0.225244369,0.416714948,0.402402402,0.466751556
3210,0.214336308,0.419611819,0.405548406,0.472552349
3211,0.21306134,0.424246813,0.406406406,0.466185625
3212,0.214336308,0.44075898,0.402545403,0.464629315
3213,0.22481938,0.44438007,0.402545403,0.472552349
3214,0.227935968,0.424826188,0.399256399,0.463355971
3215,0.212353025,0.429316338,0.401401401,0.466468591
3216,0.21348633,0.449739282,0.402402402,0.466751556
3217,0.219436181,0.431199305,0.400972401,0.463921902
3218,0.229919252,0.421205098,0.408694409,0.455149972
3219,0.220002833,0.444959444,0.403117403,0.464204867
3220,0.220994475,0.435834299,0.400972401,0.456423316
3221,0.222836096,0.443366165,0.403832404,0.455149972
3222,0.218727865,0.43424102,0.4001144,0.467034522
3223,0.219436181,0.432502897,0.405834406,0.462507074
3224,0.216461255,0.424826188,0.404118404,0.464629315
3225,0.216036266,0.418597914,0.40998141,0.461941143
3226,0.21986117,0.396147161,0.400972401,0.467741935
3227,0.212353025,0.447421784,0.4002574,0.461658178
3228,0.21986117,0.435689455,0.403403403,0.460809281
3229,0.220427823,0.432792584,0.405119405,0.465053763
3230,0.21801955,0.451911935,0.403403403,0.463214488
3231,0.22028616,0.436558517,0.404690405,0.461658178
3232,0.21079473,0.437717265,0.405548406,0.462931522
3233,0.220711149,0.439455388,0.406263406,0.462507074
3234,0.223402748,0.401071842,0.403403403,0.462507074
3235,0.23161921,0.428592121,0.404547405,0.46590266
3236,0.216177929,0.443800695,0.402259402,0.463214488
3237,0.21801955,0.430909618,0.400972401,0.462082626
3238,0.220569486,0.434965238,0.402259402,0.454442558
3239,0.216036266,0.436993048,0.407550408,0.462224109
3240,0.216461255,0.401940904,0.399399399,0.461941143
3241,0.222411106,0.439600232,0.404261404,0.462931522
